Tila;Epoch-aika;Päivä;Kuukausi;Vuosi;Tunti;Minuutti;Määrä
Viipurisali;1574383260;22;11;2019;03;41;0
Viipurisali;1574384220;22;11;2019;03;57;0
Viipurisali;1574385180;22;11;2019;04;13;0
Viipurisali;1574386140;22;11;2019;04;29;0
Viipurisali;1574387100;22;11;2019;04;45;0
Viipurisali;1574388060;22;11;2019;05;01;0
Viipurisali;1574389020;22;11;2019;05;17;0
Viipurisali;1574389980;22;11;2019;05;33;0
Viipurisali;1574390940;22;11;2019;05;49;0
Viipurisali;1574391900;22;11;2019;06;05;0
Viipurisali;1574392860;22;11;2019;06;21;0
Viipurisali;1574393820;22;11;2019;06;37;0
Viipurisali;1574394780;22;11;2019;06;53;0
Viipurisali;1574395740;22;11;2019;07;09;0
Viipurisali;1574396700;22;11;2019;07;25;0
Viipurisali;1574397660;22;11;2019;07;41;0
Viipurisali;1574398620;22;11;2019;07;57;0
Viipurisali;1574399580;22;11;2019;08;13;1
Viipurisali;1574400540;22;11;2019;08;29;2
Viipurisali;1574401500;22;11;2019;08;45;1
Viipurisali;1574402460;22;11;2019;09;01;1
Viipurisali;1574403420;22;11;2019;09;17;1
Viipurisali;1574404380;22;11;2019;09;33;2
Viipurisali;1574405340;22;11;2019;09;49;1
Viipurisali;1574406300;22;11;2019;10;05;2
Viipurisali;1574407260;22;11;2019;10;21;1
Viipurisali;1574408220;22;11;2019;10;37;1
Viipurisali;1574409180;22;11;2019;10;53;2
Viipurisali;1574410140;22;11;2019;11;09;2
Viipurisali;1574411100;22;11;2019;11;25;1
Viipurisali;1574412060;22;11;2019;11;41;1
Viipurisali;1574413020;22;11;2019;11;57;1
Viipurisali;1574413980;22;11;2019;12;13;0
Viipurisali;1574414940;22;11;2019;12;29;1
Viipurisali;1574415900;22;11;2019;12;45;1
Viipurisali;1574416860;22;11;2019;13;01;1
Viipurisali;1574417820;22;11;2019;13;17;1
Viipurisali;1574418780;22;11;2019;13;33;2
Viipurisali;1574419740;22;11;2019;13;49;1
Viipurisali;1574420700;22;11;2019;14;05;1
Viipurisali;1574421660;22;11;2019;14;21;2
Viipurisali;1574422620;22;11;2019;14;37;2
Viipurisali;1574423580;22;11;2019;14;53;1
Viipurisali;1574424540;22;11;2019;15;09;1
Viipurisali;1574425500;22;11;2019;15;25;1
Viipurisali;1574426460;22;11;2019;15;41;1
Viipurisali;1574427420;22;11;2019;15;57;2
Viipurisali;1574428380;22;11;2019;16;13;2
Viipurisali;1574429340;22;11;2019;16;29;2
Viipurisali;1574430300;22;11;2019;16;45;2
Viipurisali;1574431260;22;11;2019;17;01;2
Viipurisali;1574432220;22;11;2019;17;17;2
Viipurisali;1574433180;22;11;2019;17;33;2
Viipurisali;1574434140;22;11;2019;17;49;2
Viipurisali;1574435100;22;11;2019;18;05;1
Viipurisali;1574436060;22;11;2019;18;21;1
Viipurisali;1574437020;22;11;2019;18;37;2
Viipurisali;1574437980;22;11;2019;18;53;1
Viipurisali;1574438940;22;11;2019;19;09;1
Viipurisali;1574439900;22;11;2019;19;25;2
Viipurisali;1574440860;22;11;2019;19;41;2
Viipurisali;1574441820;22;11;2019;19;57;1
Viipurisali;1574442780;22;11;2019;20;13;2
Viipurisali;1574443740;22;11;2019;20;29;2
Viipurisali;1574444700;22;11;2019;20;45;2
Viipurisali;1574445660;22;11;2019;21;01;1
Viipurisali;1574446620;22;11;2019;21;17;0
Viipurisali;1574447580;22;11;2019;21;33;0
Viipurisali;1574448540;22;11;2019;21;49;0
Viipurisali;1574449500;22;11;2019;22;05;0
Viipurisali;1574450460;22;11;2019;22;21;0
Viipurisali;1574451420;22;11;2019;22;37;0
Viipurisali;1574452380;22;11;2019;22;53;0
Viipurisali;1574453340;22;11;2019;23;09;0
Viipurisali;1574454300;22;11;2019;23;25;0
Viipurisali;1574455260;22;11;2019;23;41;0
Viipurisali;1574456220;22;11;2019;23;57;0
Viipurisali;1574457180;23;11;2019;00;13;0
Viipurisali;1574458140;23;11;2019;00;29;0
Viipurisali;1574459100;23;11;2019;00;45;0
Viipurisali;1574460060;23;11;2019;01;01;0
Viipurisali;1574461020;23;11;2019;01;17;0
Viipurisali;1574461980;23;11;2019;01;33;0
Viipurisali;1574462940;23;11;2019;01;49;0
Viipurisali;1574463900;23;11;2019;02;05;0
Viipurisali;1574464860;23;11;2019;02;21;0
Viipurisali;1574465820;23;11;2019;02;37;0
Viipurisali;1574466780;23;11;2019;02;53;0
Viipurisali;1574467740;23;11;2019;03;09;0
Viipurisali;1574468700;23;11;2019;03;25;0
Viipurisali;1574469660;23;11;2019;03;41;0
Viipurisali;1574470620;23;11;2019;03;57;0
Viipurisali;1574471580;23;11;2019;04;13;0
Viipurisali;1574472540;23;11;2019;04;29;0
Viipurisali;1574473500;23;11;2019;04;45;0
Viipurisali;1574474460;23;11;2019;05;01;0
Viipurisali;1574475420;23;11;2019;05;17;0
Viipurisali;1574476380;23;11;2019;05;33;0
Viipurisali;1574477340;23;11;2019;05;49;0
Viipurisali;1574478300;23;11;2019;06;05;0
Viipurisali;1574479260;23;11;2019;06;21;0
Viipurisali;1574480220;23;11;2019;06;37;0
Viipurisali;1574481180;23;11;2019;06;53;0
Viipurisali;1574482140;23;11;2019;07;09;0
Viipurisali;1574483100;23;11;2019;07;25;0
Viipurisali;1574484060;23;11;2019;07;41;0
Viipurisali;1574485020;23;11;2019;07;57;0
Viipurisali;1574485980;23;11;2019;08;13;1
Viipurisali;1574486940;23;11;2019;08;29;2
Viipurisali;1574487900;23;11;2019;08;45;2
Viipurisali;1574488860;23;11;2019;09;01;1
Viipurisali;1574489820;23;11;2019;09;17;2
Viipurisali;1574490780;23;11;2019;09;33;2
Viipurisali;1574491740;23;11;2019;09;49;2
Viipurisali;1574492700;23;11;2019;10;05;2
Viipurisali;1574493660;23;11;2019;10;21;2
Viipurisali;1574494620;23;11;2019;10;37;2
Viipurisali;1574495580;23;11;2019;10;53;1
Viipurisali;1574496540;23;11;2019;11;09;2
Viipurisali;1574497500;23;11;2019;11;25;1
Viipurisali;1574498460;23;11;2019;11;41;2
Viipurisali;1574499420;23;11;2019;11;57;1
Viipurisali;1574500380;23;11;2019;12;13;2
Viipurisali;1574501340;23;11;2019;12;29;2
Viipurisali;1574502300;23;11;2019;12;45;2
Viipurisali;1574503260;23;11;2019;13;01;1
Viipurisali;1574504220;23;11;2019;13;17;2
Viipurisali;1574505180;23;11;2019;13;33;2
Viipurisali;1574506140;23;11;2019;13;49;1
Viipurisali;1574507100;23;11;2019;14;05;1
Viipurisali;1574508060;23;11;2019;14;21;2
Viipurisali;1574509020;23;11;2019;14;37;2
Viipurisali;1574509980;23;11;2019;14;53;2
Viipurisali;1574510940;23;11;2019;15;09;2
Viipurisali;1574511900;23;11;2019;15;25;2
Viipurisali;1574512860;23;11;2019;15;41;2
Viipurisali;1574513820;23;11;2019;15;57;2
Viipurisali;1574514780;23;11;2019;16;13;2
Viipurisali;1574515740;23;11;2019;16;29;1
Viipurisali;1574516700;23;11;2019;16;45;1
Viipurisali;1574517660;23;11;2019;17;01;2
Viipurisali;1574518620;23;11;2019;17;17;1
Viipurisali;1574519580;23;11;2019;17;33;1
Viipurisali;1574520540;23;11;2019;17;49;2
Viipurisali;1574521500;23;11;2019;18;05;2
Viipurisali;1574522460;23;11;2019;18;21;1
Viipurisali;1574523420;23;11;2019;18;37;1
Viipurisali;1574524380;23;11;2019;18;53;1
Viipurisali;1574525340;23;11;2019;19;09;2
Viipurisali;1574526300;23;11;2019;19;25;2
Viipurisali;1574527260;23;11;2019;19;41;1
Viipurisali;1574528220;23;11;2019;19;57;2
Viipurisali;1574529180;23;11;2019;20;13;2
Viipurisali;1574530140;23;11;2019;20;29;1
Viipurisali;1574531100;23;11;2019;20;45;2
Viipurisali;1574532060;23;11;2019;21;01;2
Viipurisali;1574533020;23;11;2019;21;17;0
Viipurisali;1574533980;23;11;2019;21;33;0
Viipurisali;1574534940;23;11;2019;21;49;0
Viipurisali;1574535900;23;11;2019;22;05;0
Viipurisali;1574536860;23;11;2019;22;21;0
Viipurisali;1574537820;23;11;2019;22;37;0
Viipurisali;1574538780;23;11;2019;22;53;0
Viipurisali;1574539740;23;11;2019;23;09;0
Viipurisali;1574540700;23;11;2019;23;25;0
Viipurisali;1574541660;23;11;2019;23;41;0
Viipurisali;1574542620;23;11;2019;23;57;0
Viipurisali;1574543580;24;11;2019;00;13;0
Viipurisali;1574544540;24;11;2019;00;29;0
Viipurisali;1574545500;24;11;2019;00;45;0
Viipurisali;1574546460;24;11;2019;01;01;0
Viipurisali;1574547420;24;11;2019;01;17;0
Viipurisali;1574548380;24;11;2019;01;33;0
Viipurisali;1574549340;24;11;2019;01;49;0
Viipurisali;1574550300;24;11;2019;02;05;0
Viipurisali;1574551260;24;11;2019;02;21;0
Viipurisali;1574552220;24;11;2019;02;37;0
Viipurisali;1574553180;24;11;2019;02;53;0
Viipurisali;1574554140;24;11;2019;03;09;0
Viipurisali;1574555100;24;11;2019;03;25;0
Viipurisali;1574556060;24;11;2019;03;41;0
Viipurisali;1574557020;24;11;2019;03;57;0
Viipurisali;1574557980;24;11;2019;04;13;0
Viipurisali;1574558940;24;11;2019;04;29;0
Viipurisali;1574559900;24;11;2019;04;45;0
Viipurisali;1574560860;24;11;2019;05;01;0
Viipurisali;1574561820;24;11;2019;05;17;0
Viipurisali;1574562780;24;11;2019;05;33;0
Viipurisali;1574563740;24;11;2019;05;49;0
Viipurisali;1574564700;24;11;2019;06;05;0
Viipurisali;1574565660;24;11;2019;06;21;0
Viipurisali;1574566620;24;11;2019;06;37;0
Viipurisali;1574567580;24;11;2019;06;53;0
Viipurisali;1574568540;24;11;2019;07;09;0
Viipurisali;1574569500;24;11;2019;07;25;0
Viipurisali;1574570460;24;11;2019;07;41;0
Viipurisali;1574571420;24;11;2019;07;57;0
Viipurisali;1574572380;24;11;2019;08;13;2
Viipurisali;1574573340;24;11;2019;08;29;1
Viipurisali;1574574300;24;11;2019;08;45;2
Viipurisali;1574575260;24;11;2019;09;01;2
Viipurisali;1574576220;24;11;2019;09;17;2
Viipurisali;1574577180;24;11;2019;09;33;2
Viipurisali;1574578140;24;11;2019;09;49;2
Viipurisali;1574579100;24;11;2019;10;05;2
Viipurisali;1574580060;24;11;2019;10;21;2
Viipurisali;1574581020;24;11;2019;10;37;2
Viipurisali;1574581980;24;11;2019;10;53;2
Viipurisali;1574582940;24;11;2019;11;09;2
Viipurisali;1574583900;24;11;2019;11;25;2
Viipurisali;1574584860;24;11;2019;11;41;1
Viipurisali;1574585820;24;11;2019;11;57;2
Viipurisali;1574586780;24;11;2019;12;13;2
Viipurisali;1574587740;24;11;2019;12;29;2
Viipurisali;1574588700;24;11;2019;12;45;2
Viipurisali;1574589660;24;11;2019;13;01;2
Viipurisali;1574590620;24;11;2019;13;17;1
Viipurisali;1574591580;24;11;2019;13;33;1
Viipurisali;1574592540;24;11;2019;13;49;2
Viipurisali;1574593500;24;11;2019;14;05;2
Viipurisali;1574594460;24;11;2019;14;21;2
Viipurisali;1574595420;24;11;2019;14;37;2
Viipurisali;1574596380;24;11;2019;14;53;2
Viipurisali;1574597340;24;11;2019;15;09;2
Viipurisali;1574598300;24;11;2019;15;25;1
Viipurisali;1574599260;24;11;2019;15;41;1
Viipurisali;1574600220;24;11;2019;15;57;1
Viipurisali;1574601180;24;11;2019;16;13;2
Viipurisali;1574602140;24;11;2019;16;29;2
Viipurisali;1574603100;24;11;2019;16;45;2
Viipurisali;1574604060;24;11;2019;17;01;2
Viipurisali;1574605020;24;11;2019;17;17;1
Viipurisali;1574605980;24;11;2019;17;33;1
Viipurisali;1574606940;24;11;2019;17;49;2
Viipurisali;1574607900;24;11;2019;18;05;2
Viipurisali;1574608860;24;11;2019;18;21;1
Viipurisali;1574609820;24;11;2019;18;37;1
Viipurisali;1574610780;24;11;2019;18;53;2
Viipurisali;1574611740;24;11;2019;19;09;2
Viipurisali;1574612700;24;11;2019;19;25;1
Viipurisali;1574613660;24;11;2019;19;41;1
Viipurisali;1574614620;24;11;2019;19;57;1
Viipurisali;1574615580;24;11;2019;20;13;1
Viipurisali;1574616540;24;11;2019;20;29;2
Viipurisali;1574617500;24;11;2019;20;45;2
Viipurisali;1574618460;24;11;2019;21;01;2
Viipurisali;1574619420;24;11;2019;21;17;0
Viipurisali;1574620380;24;11;2019;21;33;0
Viipurisali;1574621340;24;11;2019;21;49;0
Viipurisali;1574622300;24;11;2019;22;05;0
Viipurisali;1574623260;24;11;2019;22;21;0
Viipurisali;1574624220;24;11;2019;22;37;0
Viipurisali;1574625180;24;11;2019;22;53;0
Viipurisali;1574626140;24;11;2019;23;09;0
Viipurisali;1574627100;24;11;2019;23;25;0
Viipurisali;1574628060;24;11;2019;23;41;0
Viipurisali;1574629020;24;11;2019;23;57;0
Viipurisali;1574629980;25;11;2019;00;13;0
Viipurisali;1574630940;25;11;2019;00;29;0
Viipurisali;1574631900;25;11;2019;00;45;0
Viipurisali;1574632860;25;11;2019;01;01;0
Viipurisali;1574633820;25;11;2019;01;17;0
Viipurisali;1574634780;25;11;2019;01;33;0
Viipurisali;1574635740;25;11;2019;01;49;0
Viipurisali;1574636700;25;11;2019;02;05;0
Viipurisali;1574637660;25;11;2019;02;21;0
Viipurisali;1574638620;25;11;2019;02;37;0
Viipurisali;1574639580;25;11;2019;02;53;0
Viipurisali;1574640540;25;11;2019;03;09;0
Viipurisali;1574641500;25;11;2019;03;25;0
Viipurisali;1574642460;25;11;2019;03;41;0
Viipurisali;1574643420;25;11;2019;03;57;0
Viipurisali;1574644380;25;11;2019;04;13;0
Viipurisali;1574645340;25;11;2019;04;29;0
Viipurisali;1574646300;25;11;2019;04;45;0
Viipurisali;1574647260;25;11;2019;05;01;0
Viipurisali;1574648220;25;11;2019;05;17;0
Viipurisali;1574649180;25;11;2019;05;33;0
Viipurisali;1574650140;25;11;2019;05;49;0
Viipurisali;1574651100;25;11;2019;06;05;0
Viipurisali;1574652060;25;11;2019;06;21;0
Viipurisali;1574653020;25;11;2019;06;37;0
Viipurisali;1574653980;25;11;2019;06;53;0
Viipurisali;1574654940;25;11;2019;07;09;0
Viipurisali;1574655900;25;11;2019;07;25;0
Viipurisali;1574656860;25;11;2019;07;41;0
Viipurisali;1574657820;25;11;2019;07;57;0
Viipurisali;1574658780;25;11;2019;08;13;14
Viipurisali;1574659740;25;11;2019;08;29;34
Viipurisali;1574660700;25;11;2019;08;45;38
Viipurisali;1574661660;25;11;2019;09;01;36
Viipurisali;1574662620;25;11;2019;09;17;39
Viipurisali;1574663580;25;11;2019;09;33;28
Viipurisali;1574664540;25;11;2019;09;49;1
Viipurisali;1574665500;25;11;2019;10;05;1
Viipurisali;1574666460;25;11;2019;10;21;1
Viipurisali;1574667420;25;11;2019;10;37;1
Viipurisali;1574668380;25;11;2019;10;53;1
Viipurisali;1574669340;25;11;2019;11;09;1
Viipurisali;1574670300;25;11;2019;11;25;1
Viipurisali;1574671260;25;11;2019;11;41;1
Viipurisali;1574672220;25;11;2019;11;57;4
Viipurisali;1574673180;25;11;2019;12;13;35
Viipurisali;1574674140;25;11;2019;12;29;59
Viipurisali;1574675100;25;11;2019;12;45;57
Viipurisali;1574676060;25;11;2019;13;01;57
Viipurisali;1574677020;25;11;2019;13;17;57
Viipurisali;1574677980;25;11;2019;13;33;58
Viipurisali;1574678940;25;11;2019;13;49;34
Viipurisali;1574679900;25;11;2019;14;05;6
Viipurisali;1574680860;25;11;2019;14;21;0
Viipurisali;1574681820;25;11;2019;14;37;0
Viipurisali;1574682780;25;11;2019;14;53;0
Viipurisali;1574683740;25;11;2019;15;09;0
Viipurisali;1574684700;25;11;2019;15;25;0
Viipurisali;1574685660;25;11;2019;15;41;0
Viipurisali;1574686620;25;11;2019;15;57;0
Viipurisali;1574687580;25;11;2019;16;13;0
Viipurisali;1574688540;25;11;2019;16;29;0
Viipurisali;1574689500;25;11;2019;16;45;0
Viipurisali;1574690460;25;11;2019;17;01;0
Viipurisali;1574691420;25;11;2019;17;17;0
Viipurisali;1574692380;25;11;2019;17;33;0
Viipurisali;1574693340;25;11;2019;17;49;0
Viipurisali;1574694300;25;11;2019;18;05;0
Viipurisali;1574695260;25;11;2019;18;21;0
Viipurisali;1574696220;25;11;2019;18;37;0
Viipurisali;1574697180;25;11;2019;18;53;1
Viipurisali;1574698140;25;11;2019;19;09;2
Viipurisali;1574699100;25;11;2019;19;25;1
Viipurisali;1574700060;25;11;2019;19;41;2
Viipurisali;1574701020;25;11;2019;19;57;2
Viipurisali;1574701980;25;11;2019;20;13;2
Viipurisali;1574702940;25;11;2019;20;29;2
Viipurisali;1574703900;25;11;2019;20;45;2
Viipurisali;1574704860;25;11;2019;21;01;2
Viipurisali;1574705820;25;11;2019;21;17;0
Viipurisali;1574706780;25;11;2019;21;33;0
Viipurisali;1574707740;25;11;2019;21;49;0
Viipurisali;1574708700;25;11;2019;22;05;0
Viipurisali;1574709660;25;11;2019;22;21;0
Viipurisali;1574710620;25;11;2019;22;37;0
Viipurisali;1574711580;25;11;2019;22;53;0
Viipurisali;1574712540;25;11;2019;23;09;0
Viipurisali;1574713500;25;11;2019;23;25;0
Viipurisali;1574714460;25;11;2019;23;41;0
Viipurisali;1574715420;25;11;2019;23;57;0
Viipurisali;1574716380;26;11;2019;00;13;0
Viipurisali;1574717340;26;11;2019;00;29;0
Viipurisali;1574718300;26;11;2019;00;45;0
Viipurisali;1574719260;26;11;2019;01;01;0
Viipurisali;1574720220;26;11;2019;01;17;0
Viipurisali;1574721180;26;11;2019;01;33;0
Viipurisali;1574722140;26;11;2019;01;49;0
Viipurisali;1574723100;26;11;2019;02;05;0
Viipurisali;1574724060;26;11;2019;02;21;0
Viipurisali;1574725020;26;11;2019;02;37;0
Viipurisali;1574725980;26;11;2019;02;53;0
Viipurisali;1574726940;26;11;2019;03;09;0
Viipurisali;1574727900;26;11;2019;03;25;0
Viipurisali;1574728860;26;11;2019;03;41;0
Viipurisali;1574729820;26;11;2019;03;57;0
Viipurisali;1574730780;26;11;2019;04;13;0
Viipurisali;1574731740;26;11;2019;04;29;0
Viipurisali;1574732700;26;11;2019;04;45;0
Viipurisali;1574733660;26;11;2019;05;01;0
Viipurisali;1574734620;26;11;2019;05;17;0
Viipurisali;1574735580;26;11;2019;05;33;0
Viipurisali;1574736540;26;11;2019;05;49;0
Viipurisali;1574737500;26;11;2019;06;05;0
Viipurisali;1574738460;26;11;2019;06;21;0
Viipurisali;1574739420;26;11;2019;06;37;0
Viipurisali;1574740380;26;11;2019;06;53;0
Viipurisali;1574741340;26;11;2019;07;09;0
Viipurisali;1574742300;26;11;2019;07;25;0
Viipurisali;1574743260;26;11;2019;07;41;0
Viipurisali;1574744220;26;11;2019;07;57;0
Viipurisali;1574745180;26;11;2019;08;13;2
Viipurisali;1574746140;26;11;2019;08;29;1
Viipurisali;1574747100;26;11;2019;08;45;2
Viipurisali;1574748060;26;11;2019;09;01;2
Viipurisali;1574749020;26;11;2019;09;17;1
Viipurisali;1574749980;26;11;2019;09;33;2
Viipurisali;1574750940;26;11;2019;09;49;2
Viipurisali;1574751900;26;11;2019;10;05;2
Viipurisali;1574752860;26;11;2019;10;21;60
Viipurisali;1574753820;26;11;2019;10;37;95
Viipurisali;1574754780;26;11;2019;10;53;94
Viipurisali;1574755740;26;11;2019;11;09;20
Viipurisali;1574756700;26;11;2019;11;25;5
Viipurisali;1574757660;26;11;2019;11;41;0
Viipurisali;1574758620;26;11;2019;11;57;9
Viipurisali;1574759580;26;11;2019;12;13;70
Viipurisali;1574760540;26;11;2019;12;29;96
Viipurisali;1574761500;26;11;2019;12;45;92
Viipurisali;1574762460;26;11;2019;13;01;92
Viipurisali;1574763420;26;11;2019;13;17;0
Viipurisali;1574764380;26;11;2019;13;33;0
Viipurisali;1574765340;26;11;2019;13;49;0
Viipurisali;1574766300;26;11;2019;14;05;0
Viipurisali;1574767260;26;11;2019;14;21;0
Viipurisali;1574768220;26;11;2019;14;37;0
Viipurisali;1574769180;26;11;2019;14;53;1
Viipurisali;1574770140;26;11;2019;15;09;2
Viipurisali;1574771100;26;11;2019;15;25;1
Viipurisali;1574772060;26;11;2019;15;41;2
Viipurisali;1574773020;26;11;2019;15;57;1
Viipurisali;1574773980;26;11;2019;16;13;1
Viipurisali;1574774940;26;11;2019;16;29;1
Viipurisali;1574775900;26;11;2019;16;45;1
Viipurisali;1574776860;26;11;2019;17;01;1
Viipurisali;1574777820;26;11;2019;17;17;8
Viipurisali;1574778780;26;11;2019;17;33;9
Viipurisali;1574779740;26;11;2019;17;49;11
Viipurisali;1574780700;26;11;2019;18;05;9
Viipurisali;1574781660;26;11;2019;18;21;9
Viipurisali;1574782620;26;11;2019;18;37;2
Viipurisali;1574783580;26;11;2019;18;53;0
Viipurisali;1574784540;26;11;2019;19;09;0
Viipurisali;1574785500;26;11;2019;19;25;0
Viipurisali;1574786460;26;11;2019;19;41;0
Viipurisali;1574787420;26;11;2019;19;57;0
Viipurisali;1574788380;26;11;2019;20;13;0
Viipurisali;1574789340;26;11;2019;20;29;0
Viipurisali;1574790300;26;11;2019;20;45;0
Viipurisali;1574791260;26;11;2019;21;01;0
Viipurisali;1574792220;26;11;2019;21;17;0
Viipurisali;1574793180;26;11;2019;21;33;0
Viipurisali;1574794140;26;11;2019;21;49;0
Viipurisali;1574795100;26;11;2019;22;05;0
Viipurisali;1574796060;26;11;2019;22;21;0
Viipurisali;1574797020;26;11;2019;22;37;0
Viipurisali;1574797980;26;11;2019;22;53;0
Viipurisali;1574798940;26;11;2019;23;09;0
Viipurisali;1574799900;26;11;2019;23;25;0
Viipurisali;1574800860;26;11;2019;23;41;0
Viipurisali;1574801820;26;11;2019;23;57;0
Viipurisali;1574802780;27;11;2019;00;13;0
Viipurisali;1574803740;27;11;2019;00;29;0
Viipurisali;1574804700;27;11;2019;00;45;0
Viipurisali;1574805660;27;11;2019;01;01;0
Viipurisali;1574806620;27;11;2019;01;17;0
Viipurisali;1574807580;27;11;2019;01;33;0
Viipurisali;1574808540;27;11;2019;01;49;0
Viipurisali;1574809500;27;11;2019;02;05;0
Viipurisali;1574810460;27;11;2019;02;21;0
Viipurisali;1574811420;27;11;2019;02;37;0
Viipurisali;1574812380;27;11;2019;02;53;0
Viipurisali;1574813340;27;11;2019;03;09;0
Viipurisali;1574814300;27;11;2019;03;25;0
Viipurisali;1574815260;27;11;2019;03;41;0
Viipurisali;1574816220;27;11;2019;03;57;0
Viipurisali;1574817180;27;11;2019;04;13;0
Viipurisali;1574818140;27;11;2019;04;29;0
Viipurisali;1574819100;27;11;2019;04;45;0
Viipurisali;1574820060;27;11;2019;05;01;0
Viipurisali;1574821020;27;11;2019;05;17;0
Viipurisali;1574821980;27;11;2019;05;33;0
Viipurisali;1574822940;27;11;2019;05;49;0
Viipurisali;1574823900;27;11;2019;06;05;0
Viipurisali;1574824860;27;11;2019;06;21;0
Viipurisali;1574825820;27;11;2019;06;37;0
Viipurisali;1574826780;27;11;2019;06;53;0
Viipurisali;1574827740;27;11;2019;07;09;0
Viipurisali;1574828700;27;11;2019;07;25;0
Viipurisali;1574829660;27;11;2019;07;41;0
Viipurisali;1574830620;27;11;2019;07;57;0
Viipurisali;1574831580;27;11;2019;08;13;1
Viipurisali;1574832540;27;11;2019;08;29;1
Viipurisali;1574833500;27;11;2019;08;45;2
Viipurisali;1574834460;27;11;2019;09;01;2
Viipurisali;1574835420;27;11;2019;09;17;2
Viipurisali;1574836380;27;11;2019;09;33;1
Viipurisali;1574837340;27;11;2019;09;49;13
Viipurisali;1574838300;27;11;2019;10;05;28
Viipurisali;1574839260;27;11;2019;10;21;98
Viipurisali;1574840220;27;11;2019;10;37;116
Viipurisali;1574841180;27;11;2019;10;53;116
Viipurisali;1574842140;27;11;2019;11;09;118
Viipurisali;1574843100;27;11;2019;11;25;115
Viipurisali;1574844060;27;11;2019;11;41;100
Viipurisali;1574845020;27;11;2019;11;57;3
Viipurisali;1574845980;27;11;2019;12;13;14
Viipurisali;1574846940;27;11;2019;12;29;48
Viipurisali;1574847900;27;11;2019;12;45;42
Viipurisali;1574848860;27;11;2019;13;01;42
Viipurisali;1574849820;27;11;2019;13;17;37
Viipurisali;1574850780;27;11;2019;13;33;37
Viipurisali;1574851740;27;11;2019;13;49;32
Viipurisali;1574852700;27;11;2019;14;05;0
Viipurisali;1574853660;27;11;2019;14;21;0
Viipurisali;1574854620;27;11;2019;14;37;0
Viipurisali;1574855580;27;11;2019;14;53;0
Viipurisali;1574856540;27;11;2019;15;09;0
Viipurisali;1574857500;27;11;2019;15;25;0
Viipurisali;1574858460;27;11;2019;15;41;0
Viipurisali;1574859420;27;11;2019;15;57;4
Viipurisali;1574860380;27;11;2019;16;13;57
Viipurisali;1574861340;27;11;2019;16;29;60
Viipurisali;1574862300;27;11;2019;16;45;58
Viipurisali;1574863260;27;11;2019;17;01;54
Viipurisali;1574864220;27;11;2019;17;17;60
Viipurisali;1574865180;27;11;2019;17;33;50
Viipurisali;1574866140;27;11;2019;17;49;8
Viipurisali;1574867100;27;11;2019;18;05;1
Viipurisali;1574868060;27;11;2019;18;21;1
Viipurisali;1574869020;27;11;2019;18;37;1
Viipurisali;1574869980;27;11;2019;18;53;1
Viipurisali;1574870940;27;11;2019;19;09;3
Viipurisali;1574871900;27;11;2019;19;25;1
